Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,111.9000015258789,112.66999816894531,111.4000015258789,112.58999633789062,110.36418914794922,2285400
2019-11-18,112.61000061035156,112.87999725341797,112.22000122070312,112.55000305175781,110.32498168945312,1458800
2019-11-19,113.05999755859375,113.69999694824219,112.4800033569336,113.33000183105469,111.08956146240234,1481900
2019-11-20,113.08000183105469,113.69000244140625,112.4800033569336,112.91999816894531,110.68766784667969,1536000
2019-11-21,113.05000305175781,113.44999694824219,112.5,113.23999786376953,111.0013427734375,1876000
2019-11-22,113.37999725341797,114.29000091552734,112.95999908447266,113.75,111.50125885009766,1800200
2019-11-25,114.16000366210938,114.7300033569336,113.91000366210938,114.04000091552734,111.7855224609375,1423700
2019-11-26,114.23999786376953,114.6500015258789,113.16000366210938,113.97000122070312,111.7169189453125,7134700
2019-11-27,114.27999877929688,114.27999877929688,112.68000030517578,113.5199966430664,111.27580261230469,1523900
2019-11-29,113.01000213623047,113.13999938964844,112.55000305175781,112.80999755859375,110.57984161376953,1147700
2019-12-02,112.4800033569336,112.73999786376953,110.88999938964844,111.91000366210938,109.69763946533203,1462900
2019-12-03,111.55000305175781,111.58999633789062,110.23999786376953,111.22000122070312,109.02128601074219,2036300
2019-12-04,111.23999786376953,111.97000122070312,110.73999786376953,110.87000274658203,108.6781997680664,980400
2019-12-05,110.80000305175781,110.94999694824219,110.30000305175781,110.77999877929688,108.93386840820312,874800
2019-12-06,111.38999938964844,111.73999786376953,110.61000061035156,110.62000274658203,108.77654266357422,1063900
2019-12-09,110.3499984741211,111.19999694824219,110.27999877929688,110.33000183105469,108.49136352539062,1323600
2019-12-10,110.22000122070312,110.6500015258789,109.58999633789062,109.68000030517578,107.85218811035156,1216600
2019-12-11,109.95999908447266,110.2300033569336,109.29000091552734,109.44999694824219,107.62602233886719,1190800
2019-12-12,109.23999786376953,110.33000183105469,108.86000061035156,110.30000305175781,108.46186828613281,1595100
2019-12-13,109.93000030517578,110.66999816894531,109.7699966430664,110.3499984741211,108.51102447509766,1032600
2019-12-16,110.72000122070312,111.7699966430664,110.66000366210938,111.69999694824219,109.83853149414062,1873000
2019-12-17,111.66000366210938,112.25,111.05999755859375,111.20999908447266,109.35670471191406,1147200
2019-12-18,111.01000213623047,111.88999938964844,110.83999633789062,111.2699966430664,109.41569519042969,1133400
2019-12-19,111.41999816894531,112.12999725341797,111.13999938964844,111.81999969482422,109.95653533935547,809300
2019-12-20,112.25,112.25,110.97000122070312,111.05999755859375,109.20919799804688,2323400
2019-12-23,111.22000122070312,111.4800033569336,110.05000305175781,110.16000366210938,108.3241958618164,1000800
2019-12-24,110.52999877929688,111.0,110.16000366210938,110.66999816894531,108.82569122314453,520900
2019-12-26,110.9000015258789,111.36000061035156,110.76000213623047,111.26000213623047,109.40586853027344,597300
2019-12-27,111.04000091552734,111.56999969482422,110.41000366210938,110.79000091552734,108.94368743896484,698600
2019-12-30,110.94999694824219,111.31999969482422,110.2699966430664,110.36000061035156,108.52086639404297,599400
2019-12-31,110.05999755859375,110.97000122070312,110.05999755859375,110.9000015258789,109.05186462402344,655200
2020-01-02,111.58999633789062,111.98999786376953,111.05999755859375,111.66999816894531,109.80903625488281,1352600
2020-01-03,110.56999969482422,111.97000122070312,110.36000061035156,111.81999969482422,109.95653533935547,1107000
2020-01-06,111.31999969482422,113.05999755859375,111.31999969482422,113.01000213623047,111.12670135498047,1046700
2020-01-07,112.51000213623047,113.43000030517578,112.22000122070312,112.41000366210938,110.53670501708984,933700
2020-01-08,112.62999725341797,114.02999877929688,112.61000061035156,113.76000213623047,111.86419677734375,1261600
2020-01-09,113.98999786376953,114.37000274658203,113.51000213623047,114.05000305175781,112.14936828613281,1605900
2020-01-10,114.62999725341797,114.80999755859375,113.45999908447266,113.73999786376953,111.84454345703125,964600
2020-01-13,114.20999908447266,115.51000213623047,112.29000091552734,115.13999938964844,113.22120666503906,1548900
2020-01-14,115.0,115.38999938964844,114.38999938964844,114.95999908447266,113.04419708251953,895100
2020-01-15,114.88999938964844,116.13999938964844,114.30999755859375,115.30999755859375,113.38836669921875,892100
2020-01-16,115.69999694824219,117.47000122070312,115.69999694824219,116.87999725341797,114.93220520019531,796000
2020-01-17,117.1500015258789,117.29000091552734,116.08999633789062,117.22000122070312,115.26654815673828,1416400
2020-01-21,116.69999694824219,118.1500015258789,116.69999694824219,117.8499984741211,115.88603973388672,1442000
2020-01-22,118.0199966430664,119.62000274658203,118.0199966430664,119.16000366210938,117.1742172241211,1948100
2020-01-23,123.08999633789062,130.5500030517578,122.19999694824219,128.47999572753906,126.33889770507812,4300600
2020-01-24,128.44000244140625,129.25999450683594,126.76000213623047,128.25999450683594,126.12255096435547,2063800
2020-01-27,127.33000183105469,128.24000549316406,126.75,126.9000015258789,124.78522491455078,1312300
2020-01-28,126.55000305175781,127.19999694824219,125.20999908447266,125.55000305175781,123.45772552490234,1530400
2020-01-29,126.06999969482422,126.06999969482422,122.87999725341797,123.01000213623047,120.96005249023438,1570500
2020-01-30,122.44000244140625,123.4000015258789,121.62000274658203,122.54000091552734,120.49787902832031,1541200
2020-01-31,123.55000305175781,123.77999877929688,120.69000244140625,121.22000122070312,119.19987487792969,2397800
2020-02-03,121.08999633789062,123.29000091552734,121.08999633789062,122.66999816894531,120.6257095336914,1373300
2020-02-04,122.93000030517578,124.11000061035156,122.66999816894531,123.48999786376953,121.43205261230469,1698700
2020-02-05,123.66999816894531,124.12000274658203,122.26000213623047,122.75,120.70437622070312,1882500
2020-02-06,123.19999694824219,123.83000183105469,121.75,122.2300033569336,120.19306182861328,1305500
2020-02-07,121.9000015258789,122.54000091552734,120.86000061035156,121.08000183105469,119.06221771240234,1014900
2020-02-10,120.94000244140625,121.87000274658203,120.29000091552734,121.81999969482422,119.78987121582031,1618800
2020-02-11,122.41000366210938,122.62000274658203,121.38999938964844,121.62000274658203,119.59321594238281,1006300
2020-02-12,122.18000030517578,122.58999633789062,121.33999633789062,122.04000091552734,120.00621795654297,1036000
2020-02-13,121.58999633789062,123.43000030517578,121.58999633789062,123.0,120.9502182006836,867900
2020-02-14,122.87999725341797,123.44999694824219,121.75,122.02999877929688,119.99637603759766,1257200
2020-02-18,121.94000244140625,123.54000091552734,121.83999633789062,123.51000213623047,121.45171356201172,1915100
2020-02-19,123.63999938964844,124.48999786376953,122.0999984741211,122.25,120.21271514892578,1273100
2020-02-20,122.13999938964844,122.5199966430664,118.91000366210938,119.56999969482422,117.57738494873047,1384700
2020-02-21,119.01000213623047,119.91999816894531,115.83999633789062,116.08000183105469,114.14553833007812,1740000
2020-02-24,114.12999725341797,114.88999938964844,111.83999633789062,111.94000244140625,110.07453918457031,2128200
2020-02-25,112.08000183105469,112.4000015258789,108.36000061035156,108.6500015258789,106.83936309814453,2277700
2020-02-26,109.68000030517578,110.38999938964844,106.41000366210938,106.80000305175781,105.02018737792969,1676200
2020-02-27,105.05000305175781,107.04000091552734,102.91000366210938,102.97000122070312,101.25401306152344,2536900
2020-02-28,100.69999694824219,103.47000122070312,100.30999755859375,103.38999938964844,101.66702270507812,4823400
2020-03-02,104.05999755859375,108.97000122070312,103.79000091552734,108.77999877929688,106.96719360351562,3897100
2020-03-03,108.16999816894531,109.41999816894531,105.05999755859375,106.4000015258789,104.62686157226562,2596200
2020-03-04,107.86000061035156,110.12999725341797,107.25,110.12999725341797,108.29469299316406,2649300
2020-03-05,107.51000213623047,117.37000274658203,107.51000213623047,116.45999908447266,114.88431549072266,4652300
2020-03-06,112.23999786376953,120.12999725341797,112.0999984741211,117.91000366210938,116.31470489501953,4220900
2020-03-09,112.0,118.69999694824219,111.05000305175781,115.94999694824219,114.38121032714844,2854100
2020-03-10,118.80000305175781,119.25,109.87999725341797,114.77999877929688,113.22703552246094,2749600
2020-03-11,111.81999969482422,116.95999908447266,110.68000030517578,114.80000305175781,113.24678039550781,3315400
2020-03-12,110.01000213623047,113.69000244140625,103.80999755859375,105.05999755859375,103.63855743408203,3493100
2020-03-13,108.81999969482422,113.83999633789062,106.37999725341797,113.66999816894531,112.1320571899414,3337800
2020-03-16,106.16000366210938,119.80999755859375,104.75,110.73999786376953,109.24169921875,4232400
2020-03-17,113.76000213623047,134.41000366210938,113.7300033569336,127.45999908447266,125.73548889160156,5231600
2020-03-18,122.63999938964844,139.14999389648438,120.0,130.5,128.73435974121094,3862500
2020-03-19,132.08999633789062,141.00999450683594,123.62999725341797,125.30999755859375,123.61457824707031,3889200
2020-03-20,126.0,131.97000122070312,116.83000183105469,119.33000183105469,117.71549224853516,4509400
2020-03-23,121.33000183105469,123.29000091552734,114.56999969482422,121.5999984741211,119.95476531982422,3061600
2020-03-24,125.23999786376953,126.0,116.20999908447266,122.0,120.349365234375,3012900
2020-03-25,126.0,131.11000061035156,121.83999633789062,126.66000366210938,124.94631958007812,3576400
2020-03-26,125.98999786376953,139.49000549316406,125.97000122070312,137.80999755859375,135.94546508789062,3458300
2020-03-27,135.36000061035156,142.97000122070312,133.02000427246094,140.0399932861328,138.14527893066406,3330300
2020-03-30,141.3000030517578,146.25,134.57000732421875,145.91000366210938,143.93588256835938,2991600
2020-03-31,144.0800018310547,146.39999389648438,140.52999877929688,141.5500030517578,139.63485717773438,2957000
2020-04-01,138.9600067138672,142.64999389648438,136.38999938964844,139.13999938964844,137.25743103027344,2344700
2020-04-02,137.86000061035156,145.42999267578125,137.38999938964844,142.52000427246094,140.5917205810547,2950400
2020-04-03,142.00999450683594,145.89999389648438,140.66000366210938,141.3300018310547,139.4178466796875,2793300
2020-04-06,142.69000244140625,150.3300018310547,136.30999755859375,147.13999938964844,145.1492156982422,3663100
2020-04-07,147.38999938964844,148.0,142.91000366210938,145.8000030517578,143.8273468017578,3177700
2020-04-08,146.61000061035156,148.22000122070312,145.0,146.82000732421875,144.8335418701172,2128300
2020-04-09,146.22999572753906,146.63999938964844,138.75999450683594,139.39999389648438,137.51394653320312,3332400
2020-04-13,138.82000732421875,142.6199951171875,138.41000366210938,139.99000549316406,138.09597778320312,2060900
2020-04-14,141.50999450683594,143.83999633789062,140.1199951171875,143.75999450683594,141.81494140625,2305800
2020-04-15,142.80999755859375,145.57000732421875,141.44000244140625,145.08999633789062,143.126953125,1989000
2020-04-16,147.1999969482422,151.52999877929688,146.00999450683594,150.55999755859375,148.52294921875,2055000
2020-04-17,147.69000244140625,150.72000122070312,144.52000427246094,150.41000366210938,148.37498474121094,2114000
2020-04-20,150.7100067138672,152.49000549316406,148.9199981689453,150.6699981689453,148.6314697265625,1562300
2020-04-21,150.16000366210938,150.64999389648438,145.22000122070312,146.63999938964844,144.65597534179688,1821400
2020-04-22,148.3000030517578,151.9199981689453,147.17999267578125,151.69000244140625,149.63766479492188,2117900
2020-04-23,143.27000427246094,145.63999938964844,139.2899932861328,141.55999755859375,139.6447296142578,5615000
2020-04-24,142.60000610351562,146.2100067138672,142.0500030517578,146.0399932861328,144.06410217285156,3317200
2020-04-27,146.5,148.6999969482422,146.1999969482422,147.47999572753906,145.484619140625,2390900
2020-04-28,147.19000244140625,147.49000549316406,141.00999450683594,141.19000244140625,139.2797088623047,2388800
2020-04-29,141.32000732421875,141.92999267578125,139.16000366210938,139.97999572753906,138.08609008789062,2774100
2020-04-30,140.57000732421875,145.36000061035156,140.02000427246094,145.00999450683594,143.04803466796875,2177500
2020-05-01,143.6199951171875,144.7899932861328,140.4600067138672,142.5800018310547,140.6509246826172,1545400
2020-05-04,143.4199981689453,146.4199981689453,142.58999633789062,146.32000732421875,144.34033203125,1500700
2020-05-05,146.30999755859375,148.1999969482422,144.9600067138672,146.5800018310547,144.5968017578125,1624900
2020-05-06,147.6999969482422,149.97999572753906,145.60000610351562,147.72000122070312,145.7213897705078,1533800
2020-05-07,149.02999877929688,152.4199981689453,147.6199951171875,150.67999267578125,148.64132690429688,1771700
2020-05-08,151.58999633789062,151.58999633789062,147.94000244140625,150.97999572753906,148.937255859375,1485400
2020-05-11,151.88999938964844,155.10000610351562,151.24000549316406,154.02000427246094,151.9361572265625,1432100
2020-05-12,154.6999969482422,154.99000549316406,146.72000122070312,146.83999633789062,144.853271484375,1934800
2020-05-13,147.36000061035156,149.50999450683594,144.22000122070312,146.50999450683594,144.52774047851562,1758500
2020-05-14,146.27999877929688,146.9600067138672,143.47999572753906,146.05999755859375,144.0838165283203,1430900
2020-05-15,144.88999938964844,148.17999267578125,144.44000244140625,146.72000122070312,144.7349090576172,1616100
2020-05-18,146.44000244140625,147.25999450683594,139.72999572753906,139.88999938964844,137.99732971191406,3600400
2020-05-19,140.66000366210938,141.16000366210938,137.0500030517578,137.1699981689453,135.31411743164062,2467600
2020-05-20,138.0399932861328,138.9600067138672,135.17999267578125,137.44000244140625,135.5804443359375,1804400
2020-05-21,137.80999755859375,138.3000030517578,135.0500030517578,136.72999572753906,134.88006591796875,1616100
2020-05-22,137.16000366210938,137.8800048828125,135.1300048828125,137.0399932861328,135.18585205078125,1616300
2020-05-26,138.80999755859375,140.27000427246094,137.24000549316406,138.9499969482422,137.0700225830078,2347600
2020-05-27,136.83999633789062,139.41000366210938,135.50999450683594,139.2100067138672,137.32652282714844,1642400
2020-05-28,139.30999755859375,142.7899932861328,139.02000427246094,141.19000244140625,139.2797088623047,1670800
2020-05-29,141.72000122070312,148.52999877929688,141.5399932861328,148.1199951171875,146.115966796875,3616400
2020-06-01,147.38999938964844,148.7100067138672,145.1699981689453,146.64999389648438,144.66583251953125,1352200
2020-06-02,145.89999389648438,146.02999877929688,140.75999450683594,143.8699951171875,141.92343139648438,1617900
